gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10
ind69_context22	5.63724013628739	7.8883170693231	7.01612555102606	5.38579442762814	4.83696787037226	4.77900722296445	5.01441138215665	5.26711939599593	6.01170621757347	3.35485097712501
ind69_context23	5.26271815333407	5.00186955077807	5.24376492563617	6.57649227514101	4.93350158214578	3.76985845252086	4.28946331155076	7.2081081388069	6.74945286470847	3.58600951370643
ind69_context24	3.46812276639588	5.87810801222019	5.20748196840249	6.13698218093986	5.50079265232744	3.1038913074501	4.03165670013743	7.20203762836339	3.50896109040178	4.14775759799937
ind69_context25	5.57154520338674	6.77569709185618	7.18603151965452	5.38337601945499	6.15066196005852	4.84187059006368	4.74741923683891	6.5452440162031	3.63051066962106	4.30229718871321
ind69_context26	5.45311071821319	4.18624120138961	5.70542029003805	4.50381041759018	5.36970764930017	3.23890089563422	5.89210236008458	7.04426149816292	5.81012284536496	4.87557556395677
ind69_context27	6.60373857567876	4.12062292976972	7.13767008526337	4.32023629224413	5.21065105322697	5.70566793095588	5.05467846725581	7.1610741841537	4.88446746309015	3.41604968790121
ind69_context28	6.40646231426059	5.0629415725952	6.17950292222526	5.74199089313195	5.89846040329774	5.10530051997213	4.01347832055807	6.91045639324765	4.69822223811494	3.16573156898507
ind69_context29	4.65158810625581	7.45820755255802	7.4892522362325	6.50433138938423	6.31646344920406	4.48470427220596	5.54905437730701	6.76142321313814	5.00634967153161	4.82324626980137
ind69_context3	6.10351977159082	6.33860360867033	5.7649649167188	4.57885141448366	6.24993739499569	5.76427259562082	6.90043819748168	5.18337290583339	5.70522850619625	5.95277468805862
ind69_context30	5.6537745444408	5.98026639707419	5.5453931550807	5.32792361069663	5.17581791012083	4.29361908306033	4.56430471794453	8.25906003326897	3.2738512716801	5.83619209888167
ind69_context31	5.5515443107992	5.52066218448189	7.08638583918836	7.01196674567709	4.99130025695668	5.04310353847055	6.56015388090522	5.84972361810416	5.33968958852479	3.58078398887562
ind69_context32	4.45457885061645	4.71246769418052	6.6103910625574	6.6511251517116	3.98274699842452	4.08903689116892	5.98152498697371	5.30462554323088	4.4326735043238	4.49922126411884
ind69_context33	4.09599627310331	4.6745290839327	6.49255664387186	6.0037040151644	4.7141767983964	4.89900085113036	5.8877452117717	6.12076959270128	4.33419440594325	4.72491537951438
ind69_context34	5.72400045948441	5.13866306824223	6.21878802193344	6.38751199792773	3.9495222387955	3.09256846169993	4.03302441263907	4.90107145040057	6.78437590804145	2.92617291110122
ind69_context35	5.12547065165857	7.84678785714639	7.62812578118647	5.87243364801687	4.65120467338535	4.28111843382039	6.47915622164009	7.36645099703268	5.32402314281351	3.22816722874358
ind69_context36	6.26949138010418	6.36325583012346	6.04626591572799	5.79547455643295	4.80598309564422	5.51025239879394	5.14579693830086	6.78234844591421	2.68604824451567	5.22645340595561
ind69_context37	3.58628066752248	3.93779710054118	6.70640862139776	5.46195326409847	5.09157233279818	3.76010258875153	5.85255694148359	5.75855657223653	3.59179197090159	3.77051859685
ind69_context38	4.40257239452451	6.42294459336637	6.6666852253049	6.29530456765173	4.86048185748151	5.86044746974771	6.15673780923662	6.73021095709792	4.24810389762607	3.16355405105105
ind69_context39	5.38128781969993	6.87493007911167	7.14735438129596	6.39634617479571	5.46193231997134	5.2467083969808	6.03508008692765	7.24482264170009	5.43565584607051	4.76130978929205
ind69_context4	5.73049185481782	7.83471904568073	7.64257775473449	7.26964289366497	6.36083106377408	2.63470989687957	4.78594513245917	4.73299712534112	3.70854126650427	4.2852797258027
ind69_context40	5.80384380559323	4.25271559122879	6.55303487458224	6.00105190445445	4.86978393797605	5.17958445783596	7.32681122706017	6.91527906177827	5.77307966947414	3.29966406606981
ind69_context41	5.79917302923192	6.11217087020921	6.16683984163176	6.8616673091107	4.29096830477331	4.44679387217575	5.99917729498917	6.52417938657072	3.55608181354768	5.54844314736788
ind69_context42	6.07192664696079	5.90898652840195	5.95650839844259	4.60602346428078	3.10392432391396	3.85685173552421	4.71531370674503	7.17274654176589	4.14261897588145	3.79198691523911
ind69_context43	5.23613777275375	6.40665617960183	6.90827355477973	6.73289286106422	5.0938699895839	4.71686812791688	5.68813364793082	7.03795843146491	4.86998968997701	4.16048387946425
ind69_context44	4.16521515804322	6.60796075475487	8.48473259409896	3.90153775139573	4.12422101271277	4.65198968779635	6.83723269483146	6.73171365908548	5.32666700753565	2.61295465932647
ind69_context45	6.9742535306531	5.79855558797409	6.84204411264844	6.02955753146643	3.63942478321144	3.3705900490921	5.78115468337382	6.57205659305196	3.69879926795863	3.85613266050527
ind69_context46	4.40195986295344	6.37016325360646	8.36955425502192	5.4448086087229	5.6214619383719	4.12910184183841	5.80814793592697	5.86252966268194	4.58800892439485	5.07709346273578
ind69_context47	5.27492693708743	5.7134408566313	5.1018157087721	5.34976371919709	4.95921420060805	4.90336603609282	5.07336838757975	7.43897785542428	4.18134074262331	4.17634022178904
ind69_context48	4.56654341235434	6.13424696963195	6.93007108674638	5.48684646569846	4.59042890095998	6.63146954017404	5.54935688931809	6.34294836340402	6.41393832022422	4.18812861094601
ind69_context49	6.52003017672446	5.36232565531234	6.10139975758347	4.12683704025057	6.11510511745361	4.56140356905308	5.56052100868334	7.00189834442084	5.33335751106331	2.80254693526205
ind69_context5	4.86747862511256	6.51552301736041	6.52636508612371	5.47448011510099	5.24483058474645	5.04080358316409	4.74719807268806	4.88902384491356	4.41872998502901	5.28424679432641
ind69_context50	-0.0474026630209286	1.15551579153665	2.01657711770168	0.933553672885737	-0.45026338425353	-0.857677158738307	0.998794686286374	2.44980527025228	-0.746784488846662	-0.608493735714069
ind69_context6	4.02826409726936	4.6337716389718	7.72119524448603	6.31833647978104	5.51842576066941	3.17396029061668	5.99827553561884	7.1464409474797	4.66420093177983	2.53753847096508
ind69_context7	6.20296931548621	7.02338035737433	6.48206174123364	5.80401325803901	4.33125686238535	4.73335274645844	5.39035074668227	5.15720296500716	3.77722976015179	4.43769465552252
ind69_context8	4.43267412002314	5.45904533477793	6.04431519065127	4.9202706062716	4.96606218376547	3.65791874607004	6.22276602289651	7.28191803260435	4.45806470811469	4.33439468697162
ind69_context9	5.64774055882821	5.18818244886437	5.84004878202622	4.77622549896894	6.28005815051343	4.6634404250241	7.24913278076344	5.99576500343294	4.77178762108981	3.98834310060001
ind7_context1	5.6847001958	6.13663756971452	4.24357975115639	5.189619335215	4.53963225006741	6.43510925432941	5.75395599318163	6.17162662422905	2.66625357047877	4.23638386486401
ind7_context10	7.28762083715766	5.40894210656907	5.35386223861233	4.53767864518542	5.15987357638477	5.85534482056509	6.56953640694393	7.04442940263835	4.854364087553	5.03290783335257
ind7_context11	7.01643792552537	5.12670835830377	5.65022429718086	4.9655870975228	3.46442962046966	6.22277468405924	5.87106101464179	5.19284869356108	4.79740476516853	4.43379755753633
ind7_context12	6.63061419580213	4.96394607872865	3.90457904970512	5.77297633074955	5.22005479347726	5.42137051502307	4.72375148753952	4.38300513259393	5.8085952777334	4.67491487923744
ind7_context13	6.52940493485536	4.87367445355917	4.9270267005147	6.90097816383174	4.81676380270737	4.81600719209346	5.81313587539994	6.16375564251165	4.73235668843502	3.29549852951949
ind7_context14	6.81664882619502	4.38617256202216	5.24066731453143	5.5686479249719	4.9139692261904	3.37360962381318	1.79212887202381	5.2869080777845	4.74755149270925	3.57612213214121
ind7_context15	6.69230306164352	5.18488107062685	4.99444401120991	5.03602099122086	4.5779980252575	5.72490798096374	4.45162508652257	3.46779749858906	5.36026528892115	4.40265315600921
ind7_context16	7.17127120460063	5.86295209103167	4.54849488591667	4.3984224238124	5.06019883674209	3.70992291471246	6.77147533336969	5.94236228007563	4.88117011675787	7.39411258678321
ind7_context17	7.92650774943594	4.1682284919238	6.04661654901978	5.54727518645501	5.20815133882103	4.33235773926456	3.9506116863728	4.9048879486388	6.43165414963233	5.45153626058162
ind7_context18	7.02612321194286	5.15821500297549	6.68674895864097	5.23370925261819	5.06158027002062	5.60383859556886	3.47071940926291	4.63075450879031	5.71650335339799	3.77654608552117
ind7_context19	7.39127442359895	4.20852784203034	6.90659229966171	6.524170330776	6.31931320048395	5.72141101418636	4.69711623313773	7.41811893225748	5.4616286434082	6.87665512605621
ind7_context2	6.80279356697672	6.01389083116845	6.07031401164894	5.14157958555255	4.81203466959848	5.67631928784587	3.43239282058648	6.71895999221347	5.76320309380673	7.2860939621952
ind7_context20	7.5393895857208	6.6815591161931	6.974510271072	6.46123276607417	4.75234211582951	5.4912816650198	5.23422228307962	4.82592131337921	3.82573746782761	6.2633128254204
ind7_context21	5.96743645845272	4.26993807648025	6.62863762917411	4.79243417442306	4.90353513468331	4.14406775804887	5.46750585184254	5.32613246421374	4.78558246105471	5.97306896794039
ind7_context22	6.69194162784913	4.44054286313357	6.16213408367814	5.50463111231428	4.55711915413794	4.45149342338829	4.85644014953757	4.72799566943258	5.1983479423371	5.9972872162833
ind7_context23	6.67281455673171	4.13827342899479	6.97640452897939	4.98204931410056	3.75567161698585	6.52178448630465	4.71626944030162	3.73300728885748	4.25823815443054	7.81276136346464
ind7_context24	6.56514651141014	5.59478373194166	5.11112127932297	5.18401029045819	3.59420396566706	5.36901949409221	4.64090176852895	4.88581177024816	4.09431580511024	4.99034044656167
ind7_context25	5.89575114668262	4.56464397000783	4.68188024236448	4.57354511006545	6.79173299808355	5.06396746769896	5.07191416170403	6.20821314717016	4.6704452504549	4.98091167315095
ind7_context26	6.74526994742804	6.09356935234469	6.80816987216125	6.1166608780792	5.2438622429376	5.90407207800825	4.99784785174613	4.67540920430755	5.11462380880832	5.92263258094791
ind7_context27	6.88083073307462	4.41892831254629	5.86021290178531	4.84189752051352	4.66930637720671	5.14184883725453	3.20098753781347	3.67931604747385	4.92190489672169	5.4882761371561
ind7_context28	7.60740421648653	4.67448690694827	6.30899387485838	5.88450596818041	5.13281047943156	4.78467228094257	5.02321322085405	7.05670460482979	4.13228456647322	4.62545607394824
ind7_context29	6.4089512648417	5.45005833482995	5.13738567690991	5.35906461912779	8.09650875152193	5.92120123773128	5.52737553910499	4.83243554933982	3.9719650356748	4.71972841141787
ind7_context3	7.32368011140422	5.12499346923628	5.3747691608733	5.96921389166741	6.21701775410286	4.38661636803345	3.08544699526967	6.11306812266246	4.27251986441323	5.99593827189158
ind7_context30	7.08662073589582	6.77000958467897	6.3025676259302	4.7542374227157	5.39838307450651	4.65422395531352	4.63041092282758	3.78322404932135	4.71343125525721	5.2307934310206
ind7_context31	5.22659233330656	3.84202657513794	6.27283667366228	5.47506558709582	5.34579290498604	3.22458759497214	3.40850519889288	5.42390921789366	5.25127745457256	5.45217494512922
ind7_context32	5.64279260248505	4.43567282406119	6.02554414234658	6.92328687426476	6.23559937998817	5.58361381509614	2.25732407543638	5.55871397586098	6.01477153904233	6.46428775206128
ind7_context33	7.82118253601926	4.7517379279064	5.09920905652325	6.1738576517958	3.99739827343209	4.10554906950811	4.90195162185793	5.75545368124697	5.96332408705914	4.7254472421953
ind7_context34	6.133324656827	5.86958372128787	4.69439532255909	7.36584952161196	3.93881142755478	5.29320455465963	4.8499301174671	5.5648460599711	4.92825306746971	3.83470032811817
ind7_context35	6.42014742131585	4.65359445199046	5.35367764468224	6.72164362688878	5.03364068027502	5.89413160629464	3.8925240954648	6.24757590441372	3.074827893361	5.69340283096101
ind7_context36	7.95688007534453	5.29548652371333	6.48655317955727	5.6179159666042	5.27842374298662	4.68531939795223	2.66093708173419	5.79456917220108	5.53210896399924	3.8917449410939
ind7_context37	8.16840979431121	4.14663116331468	5.2679441822815	4.22116527267391	4.97684375776112	4.41405567937452	5.41194765218646	7.13641449430491	4.71773340966072	5.85962102467435
ind7_context38	6.87741561440348	4.76147925285488	5.91736396761602	5.51213340389706	5.16647134785523	4.32521996011936	4.02503366798671	5.88316188809181	5.20879005500565	5.52946912372576
ind7_context39	6.08105223816936	5.18069202348275	5.02764747366361	5.52684640073505	5.45475260436358	4.95806531857529	5.11883409492357	5.25105025088039	5.38540205100176	5.47162467906222
ind7_context4	6.88104697180977	7.2990534093279	4.81209796041664	5.16500357262642	6.09415597044292	5.39809545302935	3.965572914443	4.84186127252637	6.00912427005641	6.04927226743501
ind7_context40	5.45647153645208	5.44549882408718	3.30612112823407	5.39839530600997	5.25868437668942	4.34185737480728	3.98737333583266	4.56436522261918	5.59476354421687	6.09089179725269
ind7_context41	7.63131734713388	6.12924227320116	7.6637983611888	6.23503879583048	6.05284786530124	6.14744236888277	2.37937690757457	6.48560898466169	5.56843838793046	5.21551473567417
ind7_context42	6.12316747801272	6.66397836910796	5.07079189856596	7.27464883552966	5.18030502234697	5.26951081571748	5.43150801030354	5.8075334695803	6.12505090806076	6.48430032752297
ind7_context43	6.49437635752033	3.63914524454802	5.61143889666333	5.61372895612097	4.93936540024457	5.51599480249432	4.43264533030502	6.32043065266028	6.84800669699818	4.53792575381611
ind7_context44	7.59306023085823	5.62473754463257	5.41760132253171	5.03476858708092	4.638343247971	5.3807561560475	3.49301447859937	5.99950608617775	3.29584332678818	4.47951589304116
ind7_context45	6.8127683668501	5.29139732838931	5.95726100899794	5.52618038699181	5.57824683601613	6.49148980344619	4.28609661695937	4.27229267907473	4.19875672228662	5.78122909412576
ind7_context46	6.09016839697098	4.48528059539452	5.8511744010507	5.41172356220501	4.35679354596629	5.43688616228356	3.90059971018102	5.997340362677	3.80924474283999	4.56691157458804
ind7_context47	7.57222581538727	4.42480801427248	7.89349126965633	5.03573262683037	5.25734859247214	4.18854585505894	4.30523668201488	6.84602109768344	5.65968946003835	4.41968943945427
ind7_context48	8.20828402792975	5.60000483043312	6.10658507857143	4.45535090512035	5.40290846133102	5.69434652610314	3.81626759215365	7.04709687769293	5.36609044709486	3.71972783914517
ind7_context49	8.1369065176007	5.78477508008258	4.05574528843278	6.10550187548464	6.06590216659521	3.08438616320879	3.59572579154162	6.95493328541448	6.6669586954363	4.73725890692262
ind7_context5	7.04150915471466	5.07030536958656	3.67964182203032	5.3991166150713	5.1741189907019	5.287745723732	5.27307694113577	3.54101801382688	4.466971350744	4.43500131930545
ind7_context50	3.22875687762096	0.256972718488604	0.645634065352463	1.30392009157669	-1.16072953487817	-0.561161723148233	0.470476104995055	1.30755820770058	0.172899184126736	0.566407439327123
ind7_context6	6.56331856627301	5.15008771841062	5.258216373512	4.59620233274966	4.37151305249124	5.35983533868897	5.23604597203923	4.78528599495739	4.86798784837476	4.50031682760847
ind7_context7	7.22237825066993	5.45969661684885	5.13383372029821	5.81891082069859	5.47491754851963	6.18836384441549	4.39821395050212	5.21130326499293	6.20713586966771	3.25764300873755
